2M19441136+4244348,3.1499,3.16838,3.17847,3.18834,3.198,3.2074700000000003,3.21675,3.22585,3.2347900000000003,3.24356,3.25219,3.26067,3.2690200000000003,3.27724,3.28534,3.2933199999999996,3.30119,3.30896,3.31662,3.32419,3.33166,3.3397099999999997,3.34778,3.35564,3.36334,3.3708699999999996,3.37826,3.38553,3.3926800000000004,3.39972,3.4066699999999996,3.41353,3.4203099999999997,3.4270099999999997,3.43364,3.44021,3.4467199999999996,3.45318,3.4595800000000003,3.4659400000000002,3.4722699999999995,3.47856,3.48483,3.4950900000000003,3.5161800000000003,3.52222,3.52828,3.53436,3.5405,3.5467199999999997,3.55305,3.55955,3.5662800000000003,3.5733599999999996,3.5809300000000004,3.6337699999999997,3.6423900000000002,3.6524,3.6646300000000003,3.6806099999999997,3.70306,3.7362699999999998,3.77935,3.80574,3.81275,3.8172599999999997,3.82176,3.8262400000000003,3.8307,3.83515,3.83958,3.844,3.8484,3.85278,3.85715,3.8626099999999997,3.8827,3.89016,3.8944400000000003,3.90308,3.9144400000000004
2M19092683+3842505,3.1785799999999997,3.18807,3.19732,3.2063599999999997,3.21521,3.22388,3.23239,3.24076,3.249,3.25711,3.26511,3.27299,3.2807800000000005,3.2884599999999997,3.2960599999999998,3.30356,3.3109800000000003,3.3183199999999995,3.32559,3.33366,3.3415199999999996,3.34916,3.35664,3.36398,3.3711900000000004,3.3782900000000002,3.3852900000000004,3.3922,3.3990199999999997,3.4057699999999995,3.41245,3.41905,3.4256,3.43209,3.43853,3.4449199999999998,3.45126,3.4575699999999996,3.46383,3.4700699999999998,3.4762699999999995,3.48245,3.4886199999999996,3.4947800000000004,3.51051,3.5165599999999997,3.52261,3.52869,3.53482,3.54101,3.5473,3.5537300000000003,3.56037,3.56731,3.5746800000000003,3.6490199999999997,3.6829,3.6918800000000003,3.70264,3.7164800000000002,3.73595,3.7659800000000003,3.7817800000000004,3.78925,3.79685,3.80465,3.81267,3.81716,3.8216300000000003,3.82609,3.8305300000000004,3.83495,3.8393599999999997,3.84375,3.8481300000000003,3.86093,3.88056,3.90204,3.9062699999999997,3.91227,3.91851
2M19254039+3840204,3.18185,3.19092,3.19978,3.20847,3.21699,3.22536,3.23359,3.24171,3.2497,3.25759,3.26538,3.2730599999999996,3.2806599999999997,3.28818,3.29561,3.3029599999999997,3.3102300000000002,3.3174300000000003,3.32481,3.33259,3.34016,3.3475800000000002,3.35485,3.362,3.36904,3.3759900000000003,3.38285,3.3896300000000004,3.3963300000000003,3.4029599999999998,3.4095400000000002,3.41605,3.4225,3.4289099999999997,3.43526,3.4415699999999996,3.4478400000000002,3.4540699999999998,3.46026,3.46642,3.4725599999999996,3.4786699999999997,3.4847599999999996,3.4937300000000002,3.5043800000000003,3.51036,3.51634,3.5223400000000002,3.5283599999999997,3.5344300000000004,3.5405699999999998,3.54682,3.55323,3.5598699999999996,3.5668300000000004,3.6391699999999996,3.6912,3.69927,3.70875,3.7207,3.7373800000000004,3.76378,3.7751099999999997,3.78208,3.78914,3.7963400000000003,3.8037699999999997,3.80995,3.8144199999999997,3.8188699999999995,3.8233099999999998,3.8277300000000003,3.8321300000000003,3.8365199999999997,3.8408900000000004,3.85226,3.8716800000000005,3.8941199999999996,3.9071,3.9131,3.9189199999999995
2M19071403+4918590,3.18025,3.18962,3.19876,3.2077,3.21645,3.22503,3.23346,3.2417599999999998,3.24992,3.2579599999999997,3.2659,3.27373,3.28146,3.2890900000000003,3.29664,3.3041,3.3114800000000004,3.3187800000000003,3.3260099999999997,3.33357,3.3413800000000005,3.3489699999999996,3.3564,3.3637,3.37088,3.37794,3.3849099999999996,3.3917900000000003,3.3985800000000004,3.4053,3.4119599999999997,3.41854,3.42507,3.43154,3.43795,3.44432,3.45064,3.4569300000000003,3.46317,3.46938,3.4755599999999998,3.4817199999999997,3.48786,3.4953,3.5089699999999997,3.515,3.52103,3.5270699999999997,3.53315,3.5392900000000003,3.5455099999999997,3.55185,3.5583699999999996,3.5651599999999997,3.57234,3.65005,3.68241,3.6909699999999996,3.70117,3.71426,3.7328300000000003,3.7621900000000004,3.77759,3.78505,3.7926,3.8003099999999996,3.8082800000000003,3.81659,3.8212300000000003,3.82568,3.8301199999999995,3.83455,3.8389599999999997,3.84335,3.8477300000000003,3.86107,3.8806599999999998,3.9026699999999996,3.90898,3.91534,3.9215
2M19505021+4804508,3.17797,3.1875400000000003,3.19678,3.20582,3.21468,3.22336,3.2319,3.2402900000000003,3.24854,3.25668,3.2647,3.27261,3.28041,3.2881199999999997,3.2957400000000003,3.30326,3.31071,3.3180699999999996,3.32556,3.33368,3.34153,3.34919,3.35669,3.36404,3.37126,3.3783800000000004,3.38539,3.3923,3.39914,3.4058900000000003,3.4125699999999997,3.41919,3.42575,3.43224,3.4386900000000002,3.44509,3.4514400000000003,3.45775,3.4640199999999997,3.4702599999999997,3.4764699999999995,3.4826599999999996,3.48883,3.4986099999999998,3.51128,3.5173400000000004,3.5234099999999997,3.5295,3.5356300000000003,3.54184,3.54815,3.5546,3.5612699999999995,3.5682400000000003,3.57566,3.6505900000000002,3.6799800000000005,3.6891199999999995,3.70013,3.7144,3.7347099999999998,3.76629,3.7842599999999997,3.7919699999999996,3.7997900000000002,3.80781,3.8140099999999997,3.81849,3.8229599999999997,3.8274199999999996,3.83185,3.8362800000000004,3.8406800000000003,3.8450800000000003,3.84945,3.86245,3.88217,3.9016,3.90584,3.9100599999999996,3.91551
2M19134816+4014431,3.2011700000000003,3.20886,3.21647,3.22402,3.2315,3.23893,3.24629,3.2536,3.26085,3.26804,3.27517,3.28225,3.28928,3.2962599999999997,3.3031900000000003,3.31006,3.3168900000000003,3.32367,3.3304,3.3370900000000003,3.34425,3.35131,3.35829,3.36519,3.3719900000000003,3.37871,3.38533,3.3918800000000005,3.39836,3.4047699999999996,3.41112,3.41742,3.42366,3.4298599999999997,3.43601,3.4421199999999996,3.4481800000000002,3.45421,3.4602,3.46616,3.4720800000000005,3.4779699999999996,3.48383,3.4897199999999997,3.49565,3.5015699999999996,3.50745,3.5133300000000003,3.5191800000000004,3.5250199999999996,3.53085,3.5366800000000005,3.54251,3.54835,3.55421,3.63502,3.72335,3.7282900000000003,3.7332300000000003,3.7381699999999998,3.7431099999999997,3.74805,3.7530099999999997,3.75799,3.76301,3.7680800000000003,3.7732099999999997,3.7784400000000002,3.7838,3.78935,3.8088800000000003,3.8227599999999997,3.83406,3.8392199999999996,3.8443,3.8591,3.87866,3.9007699999999996,3.9259,3.93906,3.94359
2M19144528+4109042,3.1443,3.16247,3.17283,3.18296,3.1928900000000002,3.20261,3.21214,3.22149,3.23066,3.23965,3.2484900000000003,3.25718,3.26572,3.27412,3.2823900000000004,3.2905300000000004,3.2985599999999997,3.3064699999999996,3.3142699999999996,3.32197,3.32956,3.3370599999999997,3.34535,3.35341,3.3612699999999998,3.36896,3.3765,3.38389,3.3911599999999997,3.3983199999999996,3.4053699999999996,3.41232,3.4191800000000003,3.42596,3.43267,3.4393,3.4458699999999998,3.4523800000000002,3.4588400000000004,3.46525,3.4716199999999997,3.47795,3.48426,3.49451,3.5165800000000003,3.5247800000000002,3.53084,3.53694,3.5430900000000003,3.54932,3.55568,3.56221,3.5689900000000003,3.57614,3.5838,3.6199800000000004,3.6289800000000003,3.6395,3.6524400000000004,3.6693800000000003,3.69291,3.7267699999999997,3.76759,3.7940699999999996,3.81671,3.82122,3.82571,3.83019,3.83465,3.8391,3.8435300000000003,3.84795,3.85235,3.85673,3.8611,3.8654599999999997,3.88236,3.88666,3.8972800000000003,3.90941,3.92101
2M19300081+4304593,3.1979900000000003,3.2063099999999998,3.21447,3.2225,3.23041,3.23822,3.24593,3.25356,3.2611,3.26857,3.27597,3.28329,3.29055,3.29774,3.3048699999999998,3.3119400000000003,3.3195900000000003,3.32726,3.33472,3.3420199999999998,3.34919,3.35625,3.36321,3.37008,3.37687,3.3835800000000003,3.3902300000000003,3.3968199999999995,3.40335,3.4098300000000004,3.41626,3.4226400000000003,3.42898,3.4352699999999996,3.44153,3.44775,3.45393,3.46009,3.46621,3.47231,3.47839,3.48445,3.4904900000000003,3.49795,3.5045699999999997,3.5105699999999995,3.5165900000000003,3.52261,3.52866,3.53475,3.54092,3.54719,3.5536199999999996,3.5602699999999996,3.5672599999999997,3.6587699999999996,3.7168699999999997,3.72476,3.7339900000000004,3.7412,3.7473699999999996,3.75346,3.7595199999999998,3.7655800000000004,3.77167,3.7778099999999997,3.7840599999999998,3.79045,3.79704,3.8039,3.8111300000000004,3.8212099999999998,3.83834,3.84464,3.8513900000000003,4.42605,3.89069,3.914,3.9328300000000005,3.9380699999999997,3.9432
2M19233947+4217116,3.1331,3.14427,3.1595,3.17009,3.18044,3.19056,3.2004799999999998,3.2102,3.2197299999999998,3.2290900000000002,3.23828,3.2473099999999997,3.25619,3.26492,3.27622,3.28462,3.2928900000000003,3.3010300000000004,3.30905,3.31696,3.32475,3.3324300000000004,3.34001,3.34749,3.35488,3.36217,3.3694699999999997,3.3771199999999997,3.38458,3.3919099999999998,3.39911,3.4062,3.41318,3.4200699999999995,3.4268699999999996,3.43358,3.4402199999999996,3.4467800000000004,3.4532800000000003,3.45972,3.4661,3.4811,3.48739,3.4974800000000004,3.51893,3.53364,3.53955,3.5454800000000004,3.55142,3.5574199999999996,3.5635,3.5697,3.57609,3.5827400000000003,3.5897900000000003,3.59746,3.6060800000000004,3.61626,3.62908,3.64644,3.6710800000000003,3.7060800000000005,3.7422400000000002,3.7677699999999996,3.7989,3.83512,3.83961,3.8440800000000004,3.8485400000000003,3.85298,3.85741,3.86182,3.8662199999999998,3.8706,3.87497,3.88021,3.89436,3.9082199999999996,3.9215400000000002,3.93431,3.94653
2M18575579+4423529,3.1489700000000003,3.1667099999999997,3.17674,3.18657,3.1962,3.20565,3.21492,3.22402,3.23297,3.2417599999999998,3.25041,3.2589200000000003,3.2673,3.27555,3.2836800000000004,3.2917,3.2996,3.3073900000000003,3.31509,3.32268,3.3301800000000004,3.3378699999999997,3.3460400000000003,3.35394,3.3616599999999996,3.36922,3.3766300000000005,3.38392,3.39109,3.39815,3.4051099999999996,3.4119800000000002,3.41877,3.4254800000000003,3.43212,3.4386900000000002,3.4452,3.45166,3.4580699999999998,3.4644199999999996,3.47074,3.4770300000000005,3.48329,3.49919,3.51611,3.5221199999999997,3.52814,3.53418,3.5402699999999996,3.54644,3.55271,3.55914,3.5657900000000002,3.57277,3.5802,3.6304800000000004,3.63895,3.64876,3.6607300000000005,3.6763800000000004,3.6984199999999996,3.7312199999999995,3.75955,3.78415,3.81239,3.8169,3.82139,3.8258699999999997,3.8303300000000005,3.83477,3.8392,3.84361,3.84801,3.85239,3.85676,3.86142,3.88179,3.88865,3.89992,3.91194,3.9234
2M19011470+4750549,3.14738,3.16867,3.17855,3.18823,3.19771,3.20701,3.21614,3.22511,3.23391,3.24258,3.2511,3.25948,3.26775,3.27588,3.2839099999999997,3.2918199999999995,3.2996300000000005,3.3073300000000003,3.31494,3.32245,3.32988,3.3374599999999996,3.3454900000000003,3.3532800000000003,3.36089,3.36836,3.37569,3.3829,3.39,3.39699,3.40389,3.41071,3.41745,3.4241099999999998,3.43071,3.43724,3.44371,3.45013,3.4565,3.4628300000000003,3.4691099999999997,3.47537,3.48159,3.4998,3.5124199999999997,3.51842,3.5244199999999997,3.53045,3.53651,3.5426300000000004,3.54885,3.5552,3.56176,3.5686,3.57585,3.63369,3.6418,3.6511199999999997,3.6624199999999996,3.6772,3.6983300000000003,3.73081,3.76885,3.79374,3.8091699999999995,3.81368,3.81817,3.82265,3.8271,3.83155,3.8359699999999997,3.84039,3.84478,3.84916,3.85353,3.85788,3.8779,3.8888800000000003,3.8931400000000003,3.9046,3.9159
2M19293325+4213597,3.1793299999999998,3.1888900000000002,3.19817,3.20723,3.21607,3.22473,3.23322,3.2415599999999998,3.2497700000000003,3.25785,3.2658099999999997,3.27367,3.28142,3.2890800000000002,3.29664,3.3041199999999997,3.3115099999999997,3.3188199999999997,3.32606,3.33322,3.3403099999999997,3.3479699999999997,3.35543,3.3627599999999997,3.36995,3.37704,3.3840199999999996,3.3909199999999995,3.39773,3.40446,3.41112,3.41771,3.42425,3.4307199999999995,3.4371400000000003,3.44351,3.44984,3.45612,3.46236,3.4685599999999996,3.47473,3.48087,3.48699,3.4931,3.5083,3.5142800000000003,3.5202699999999996,3.5262599999999997,3.53228,3.53835,3.54448,3.5507199999999997,3.55712,3.56374,3.5707,3.6502199999999996,3.68289,3.691,3.70054,3.71265,3.72968,3.7567199999999996,3.77938,3.7866199999999997,3.79397,3.8015,3.8092900000000003,3.8163699999999996,3.82084,3.8253,3.82974,3.83417,3.8385800000000003,3.8429699999999998,3.84735,3.86055,3.8801400000000004,3.9028099999999997,3.9098900000000003,3.9161599999999996,3.92224
2M19155629+4003522,3.17064,3.18712,3.19604,3.20479,3.2134,3.22186,3.2301900000000003,3.2383900000000003,3.24648,3.25445,3.26233,3.2701,3.2777800000000004,3.28537,3.2928699999999997,3.30029,3.30763,3.31489,3.3222400000000003,3.3301,3.3377199999999996,3.3451800000000005,3.35249,3.3596800000000004,3.3667599999999998,3.37374,3.3806300000000005,3.38743,3.39416,3.4008199999999995,3.40741,3.41394,3.4204199999999996,3.4268400000000003,3.43321,3.4395300000000004,3.44581,3.45205,3.45825,3.46441,3.47055,3.47666,3.48276,3.4984800000000003,3.50445,3.51041,3.5163699999999998,3.5223400000000002,3.52834,3.53438,3.54048,3.5466900000000003,3.55305,3.5596300000000003,3.56653,3.6343900000000002,3.6859,3.69394,3.70341,3.7154800000000003,3.73264,3.76061,3.78747,3.79201,3.7965400000000002,3.80105,3.80554,3.8100199999999997,3.81448,3.8189300000000004,3.8233599999999996,3.8277699999999997,3.8321699999999996,3.83655,3.8409199999999997,3.8508199999999997,3.8704400000000003,3.8931699999999996,3.9043699999999997,3.90856,3.9127400000000003
2M19394766+4626191,3.1877,3.19647,3.20505,3.21347,3.22174,3.22988,3.23791,3.24582,3.25363,3.26135,3.26897,3.27651,3.2839699999999996,3.29135,3.29866,3.3059,3.3131699999999995,3.3211699999999995,3.32891,3.33645,3.34383,3.3510800000000005,3.3582099999999997,3.3652300000000004,3.37215,3.37899,3.38575,3.39244,3.3990699999999996,3.4056300000000004,3.41214,3.41859,3.42499,3.43135,3.4376599999999997,3.4439300000000004,3.4501699999999995,3.4563699999999997,3.46254,3.4686800000000004,3.4748,3.4809,3.4869800000000004,3.4959599999999997,3.5043900000000003,3.51039,3.51641,3.52244,3.52851,3.5346300000000004,3.54083,3.54715,3.55364,3.5603800000000003,3.5674900000000003,3.6439,3.70341,3.71167,3.7214199999999997,3.7337300000000004,3.7509099999999997,3.7629699999999997,3.7696,3.7762300000000004,3.78292,3.78974,3.79673,3.8039699999999996,3.81154,3.8171199999999996,3.82156,3.8259800000000004,3.83039,3.8347800000000003,3.83915,3.85236,3.87356,3.8975400000000002,3.91489,3.92058,3.92613
2M19174175+4643342,3.19504,3.20352,3.21181,3.21996,3.22797,3.23588,3.24368,3.2513799999999997,3.259,3.26653,3.27399,3.28137,3.2886800000000003,3.2959199999999997,3.3031,3.3102099999999997,3.31742,3.32515,3.3327,3.34007,3.34729,3.3544,3.3614,3.3683099999999997,3.37514,3.3818900000000003,3.3885699999999996,3.39519,3.40174,3.40825,3.4146900000000002,3.42109,3.42745,3.43376,3.44003,3.4462599999999997,3.45245,3.45862,3.46475,3.47085,3.4769400000000004,3.483,3.48905,3.4954699999999996,3.5040199999999997,3.51002,3.5160099999999996,3.52202,3.52805,3.53413,3.5402699999999996,3.5465199999999997,3.55292,3.55954,3.5664800000000003,3.6536800000000005,3.71368,3.72151,3.73064,3.74209,3.75017,3.7563800000000005,3.76255,3.76871,3.7749099999999998,3.78119,3.78758,3.79414,3.8009199999999996,3.8080199999999995,3.8155300000000003,3.8236199999999996,3.83394,3.84039,3.8466099999999996,3.86464,3.8854599999999997,3.9089,3.92803,3.93335,3.93855
2M19491018+4958538,3.19583,3.20451,3.21298,3.22128,3.22945,3.23748,3.2454099999999997,3.25323,3.26096,3.26859,3.2761400000000003,3.28361,3.29101,3.2983300000000004,3.3055800000000004,3.31294,3.3211,3.32901,3.3366800000000003,3.34416,3.3515,3.3587,3.36579,3.37278,3.3796800000000005,3.3865,3.39324,3.39992,3.4065300000000005,3.41309,3.4195900000000004,3.42604,3.43244,3.4388,3.4451199999999997,3.4514,3.45765,3.4638699999999996,3.47005,3.4762199999999996,3.48236,3.48849,3.49462,3.50074,3.5104599999999997,3.51654,3.5226300000000004,3.52875,3.5349199999999996,3.5411599999999996,3.54751,3.5540199999999995,3.56074,3.56777,3.5752599999999997,3.66565,3.7156,3.72454,3.73524,3.7485800000000005,3.7550800000000004,3.76151,3.7679300000000002,3.77437,3.7808800000000002,3.7875099999999997,3.7943,3.8013199999999996,3.80864,3.81636,3.82461,3.8313900000000003,3.8374300000000003,3.8442800000000004,3.85275,3.87192,3.89325,3.9172,3.92982,3.93537,3.9407900000000002
2M19360227+4252507,3.17913,3.18859,3.19781,3.20681,3.21561,3.22424,3.23271,3.24103,3.24923,3.2573,3.26526,3.27311,3.2808599999999997,3.28851,3.29607,3.30355,3.31094,3.31825,3.3256300000000003,3.3336300000000003,3.3414300000000003,3.34902,3.3564599999999998,3.3637699999999997,3.37095,3.37802,3.385,3.3918800000000005,3.39868,3.40541,3.4120699999999995,3.41866,3.4252,3.4316699999999996,3.4381,3.4444800000000004,3.4508099999999997,3.4571,3.4633599999999998,3.46958,3.4757800000000003,3.48195,3.48811,3.4942599999999997,3.50946,3.5155,3.5215400000000003,3.5276199999999998,3.5337300000000003,3.53991,3.54619,3.55261,3.5592300000000003,3.5661400000000003,3.5734800000000004,3.6465099999999997,3.68594,3.69481,3.7054,3.71895,3.73789,3.7669900000000003,3.7802300000000004,3.7875300000000003,3.79495,3.8025800000000003,3.81048,3.8154199999999996,3.81989,3.82435,3.82878,3.83321,3.83762,3.8420099999999997,3.8463800000000004,3.8587599999999997,3.8783199999999995,3.90099,3.9069300000000005,3.9132599999999997,3.91939
2M19285614+4134307,3.14437,3.16961,3.17957,3.18931,3.19885,3.20821,3.21738,3.22638,3.23522,3.24391,3.25245,3.2608599999999996,3.26914,3.2773,3.28534,3.2932699999999997,3.3010900000000003,3.30881,3.31644,3.3239699999999996,3.3317900000000003,3.3400800000000004,3.34807,3.35587,3.3635,3.3709800000000003,3.3783300000000005,3.38555,3.39266,3.3996800000000005,3.4066,3.4134300000000004,3.4201900000000003,3.4268699999999996,3.43349,3.44004,3.44654,3.45298,3.4593800000000003,3.4657400000000003,3.47206,3.47835,3.4846199999999996,3.50235,3.5153,3.5213699999999997,3.52746,3.5335699999999997,3.53974,3.54599,3.55235,3.5588800000000003,3.56566,3.5727800000000003,3.5804,3.6341300000000003,3.64285,3.653,3.66546,3.6819,3.70529,3.74044,3.78369,3.80752,3.81205,3.81656,3.82105,3.82553,3.82999,3.8344400000000003,3.8388699999999996,3.8432800000000005,3.8476800000000004,3.85206,3.8564300000000005,3.86206,3.88215,3.88982,3.8940900000000003,3.90065,3.9119300000000004
2M19045932+5014326,3.1931599999999998,3.20215,3.2108,3.21928,3.22761,3.23581,3.24388,3.25185,3.2597,3.26746,3.27513,3.28271,3.2902099999999996,3.2976400000000003,3.3049800000000005,3.31365,3.32209,3.3302,3.33806,3.34571,3.35319,3.3605199999999997,3.36772,3.3748099999999996,3.38179,3.38869,3.39551,3.40226,3.4089300000000002,3.41555,3.42211,3.4286199999999996,3.43508,3.44149,3.44786,3.4542,3.4605,3.4667800000000004,3.4730300000000005,3.47926,3.48547,3.49168,3.4979,3.50412,3.51491,3.5211,3.5273199999999996,3.53358,3.5399199999999995,3.5463699999999996,3.5529699999999997,3.55977,3.5668800000000003,3.5744,3.5825199999999997,3.6699699999999997,3.7097800000000003,3.72004,3.73255,3.74767,3.75474,3.7617,3.76865,3.7756300000000005,3.78269,3.78991,3.79734,3.8050599999999997,3.81316,3.8217800000000004,3.8309800000000003,3.83541,3.83983,3.8455800000000004,3.85474,3.8743800000000004,3.8961900000000003,4.0261,3.92741,3.93336,3.93915
2M19542140+4045024,3.16735,3.17713,3.18715,3.19706,3.20667,3.21601,3.22513,3.2340400000000002,3.24277,3.25133,3.2597400000000003,3.26801,3.27615,3.2841699999999996,3.29207,3.29986,3.30755,3.31514,3.32345,3.3319,3.3400800000000004,3.34805,3.3558199999999996,3.3634199999999996,3.37088,3.3782,3.38541,3.3925,3.3995,3.40642,3.41325,3.42,3.4266900000000002,3.4333099999999996,3.4398800000000005,3.44639,3.45285,3.4592699999999996,3.4656599999999997,3.47201,3.47834,3.48464,3.49094,3.49724,3.51013,3.5238199999999997,3.52999,3.53621,3.54251,3.5489300000000004,3.55551,3.5623,3.56941,3.5769599999999997,3.58512,3.64521,3.6747900000000002,3.6855900000000004,3.6987900000000002,3.7158300000000004,3.73915,3.7725699999999995,3.79941,3.80396,3.8085,3.81301,3.81751,3.822,3.8264699999999996,3.83092,3.8353599999999997,3.83978,3.84419,3.84858,3.85295,3.8624,3.88214,3.89785,3.9021,3.90633,3.91056
2M19220642+3808347,3.15508,3.1722099999999998,3.18206,3.19171,3.2011700000000003,3.21044,3.21953,3.2284599999999997,3.23723,3.24585,3.25432,3.26267,3.27088,3.2789800000000002,3.2869599999999997,3.29483,3.3025900000000004,3.31026,3.3178300000000003,3.3253,3.33269,3.3403400000000003,3.3483099999999997,3.35604,3.36361,3.37103,3.3783300000000005,3.3855,3.39256,3.3995300000000004,3.4064099999999997,3.4132,3.41991,3.42655,3.4331300000000002,3.4396400000000003,3.4461,3.4525,3.45886,3.4651699999999996,3.47145,3.47769,3.48391,3.4944900000000003,3.5133699999999997,3.51937,3.5253699999999997,3.5314,3.53747,3.5436,3.5498199999999995,3.55619,3.56276,3.5696199999999996,3.5769,3.6393199999999997,3.65055,3.6597800000000005,3.6709400000000003,3.6854400000000003,3.70601,3.7374300000000003,3.77947,3.80484,3.80946,3.81397,3.8184699999999996,3.82295,3.82741,3.83186,3.83629,3.84071,3.84511,3.8495,3.8538699999999997,3.86056,3.88056,3.8926,3.8968599999999998,3.90222,3.9134300000000004
2M19351595+4212449,3.13558,3.1682900000000003,3.17855,3.18857,3.19837,3.20796,3.21735,3.2265599999999997,3.2356,3.24448,3.2532,3.2617700000000003,3.27021,3.27852,3.28671,3.2947800000000003,3.30345,3.3132800000000002,3.3226199999999997,3.3315699999999997,3.3402,3.34855,3.35667,3.36458,3.3723199999999998,3.3799,3.38735,3.3946699999999996,3.4018699999999997,3.40898,3.416,3.4229300000000005,3.42979,3.4365699999999997,3.4433,3.4499699999999995,3.4565900000000003,3.4631800000000004,3.4697199999999997,3.47624,3.48275,3.48925,3.4957599999999998,3.51445,3.52819,3.5345800000000005,3.54104,3.5475800000000004,3.5542599999999998,3.5611099999999998,3.5682199999999997,3.57566,3.58356,3.5921,3.6015,3.63875,3.65045,3.6644400000000004,3.6817800000000003,3.70416,3.7341,3.77518,3.80501,3.81426,3.8187800000000003,3.82329,3.82778,3.8322599999999998,3.8367199999999997,3.84116,3.84559,3.85,3.8544,3.8587800000000003,3.86315,3.86936,3.8840800000000004,3.88838,3.89267,3.8969400000000003,3.90771
2M19330298+4121544,3.14703,3.16557,3.1758,3.18581,3.1956,3.20518,3.21457,3.22376,3.23279,3.24165,3.25035,3.2589099999999998,3.26733,3.27561,3.2837699999999996,3.2918199999999995,3.2997400000000003,3.30756,3.3152800000000004,3.32289,3.3304099999999996,3.3378400000000004,3.3451800000000005,3.3530800000000003,3.36085,3.36845,3.3759099999999997,3.38323,3.3904300000000003,3.39753,3.4045199999999998,3.41141,3.4182300000000003,3.42496,3.43161,3.4382,3.4447300000000003,3.45119,3.45761,3.4639699999999998,3.4702900000000003,3.4765800000000002,3.4828300000000003,3.49399,3.51514,3.52115,3.52716,3.5332,3.53926,3.5453900000000003,3.5516199999999998,3.55798,3.56454,3.5714,3.57869,3.6222,3.6305,3.6400900000000003,3.6518300000000004,3.66731,3.68946,3.72285,3.7726599999999997,3.8076,3.8149599999999997,3.81947,3.8239699999999996,3.82845,3.8329199999999997,3.8373699999999995,3.8418,3.8462199999999998,3.8506199999999997,3.85501,3.8593800000000003,3.8638800000000004,3.8839699999999997,3.8883900000000002,3.89267,3.90295,3.91439
2M19063321+3929164,3.1640900000000003,3.17963,3.1891700000000003,3.1985,3.20764,3.2166,3.22539,3.2340299999999997,3.24253,3.25089,3.2591200000000002,3.26723,3.27523,3.2831099999999998,3.2909,3.2985900000000004,3.3061800000000003,3.31368,3.3211,3.3284300000000004,3.3356800000000004,3.3435900000000003,3.3512800000000005,3.35881,3.36619,3.37345,3.38059,3.3876199999999996,3.39456,3.40141,3.40818,3.4148699999999996,3.4215,3.42806,3.43456,3.441,3.44739,3.4537400000000003,3.4600400000000002,3.4663,3.47252,3.4787199999999996,3.48489,3.49824,3.5108099999999998,3.51681,3.5228099999999998,3.52883,3.5348699999999997,3.5409699999999997,3.54715,3.55346,3.55994,3.5666800000000003,3.5738,3.64385,3.6623699999999997,3.6711,3.68157,3.69518,3.71481,3.7460699999999996,3.796,3.80248,3.80701,3.81152,3.8160199999999995,3.8205,3.8249699999999995,3.82942,3.83385,3.8382699999999996,3.84268,3.84706,3.85144,3.86131,3.88118,3.89696,3.9012,3.9054300000000004,3.90965
2M19310830+4312575,3.16118,3.17331,3.1831,3.19267,3.2020299999999997,3.21119,3.22018,3.229,3.23767,3.24618,3.2545599999999997,3.26281,3.27094,3.27895,3.28685,3.2946400000000002,3.30234,3.3099300000000005,3.31744,3.3248599999999997,3.33219,3.33944,3.3466099999999996,3.35371,3.3608300000000004,3.3682300000000005,3.3754800000000005,3.3826099999999997,3.38964,3.3965699999999996,3.40341,3.41016,3.41684,3.42345,3.4299800000000005,3.43646,3.44288,3.44924,3.45555,3.46181,3.46803,3.47421,3.48035,3.49206,3.5081900000000004,3.5141199999999997,3.5200400000000003,3.52596,3.53189,3.53784,3.5438400000000003,3.5499199999999997,3.5561199999999995,3.5625,3.5691599999999997,3.63711,3.64415,3.652,3.66125,3.6731300000000005,3.69046,3.7193099999999997,3.76833,3.80355,3.8080800000000004,3.8126,3.8170900000000003,3.8215800000000004,3.8260400000000003,3.83049,3.8349300000000004,3.83934,3.84375,3.8481400000000003,3.8525099999999997,3.8590800000000005,3.8788199999999997,3.8925699999999996,3.8968199999999995,3.90107,3.9058599999999997
2M19384178+4204321,3.14165,3.15971,3.17001,3.1800900000000003,3.1899599999999997,3.19963,3.20911,3.21841,3.22755,3.23652,3.24534,3.25402,3.2625599999999997,3.2709599999999996,3.27924,3.2873900000000003,3.2954199999999996,3.30334,3.31115,3.31885,3.32646,3.33396,3.3413699999999995,3.34869,3.3559300000000003,3.36323,3.3708199999999997,3.3782300000000003,3.38551,3.39267,3.39972,3.40666,3.4135199999999997,3.42029,3.42697,3.43359,3.4401300000000004,3.4466,3.4530199999999995,3.4593800000000003,3.46569,3.47195,3.4781800000000005,3.49464,3.51387,3.51977,3.5256800000000004,3.5315800000000004,3.5375099999999997,3.54348,3.5495099999999997,3.5556400000000004,3.5619099999999997,3.5684099999999996,3.57524,3.6090800000000005,3.61677,3.62554,3.63616,3.65014,3.6704199999999996,3.7018199999999997,3.74346,3.76764,3.7975,3.8193699999999997,3.82387,3.8283400000000003,3.8328,3.83724,3.8416699999999997,3.84608,3.85048,3.85486,3.85923,3.8635800000000002,3.87981,3.89304,3.9059199999999996,3.9182300000000003,3.9299699999999995
