2M19102533+4931237,3.08805,3.10792,3.13832,3.31965,3.4698,3.52819,3.53842,3.5489900000000003,3.5603,3.5702800000000003,3.57965,3.5885599999999998,3.61141,3.61881,3.62603,3.6331,3.6400300000000003,3.6468599999999998,3.6536,3.66026,3.66685,3.67339,3.6798900000000003,3.68634,3.69276,3.69915,3.7055300000000004,3.7118800000000003,3.71823,3.72456,3.7309,3.7372400000000003,3.74359,3.74994,3.7563199999999997,3.76272,3.8288,3.83523,3.8417,3.8482300000000005,3.85481,3.8614599999999997,3.8681699999999997,3.87497,3.8818599999999996,3.88885,3.89595,3.90317,3.9105199999999996,3.9180300000000003,3.9256900000000003,3.9335400000000003,3.94159,3.94985,3.95835,3.96711,3.9761599999999997,3.9855099999999997,3.9952,4.00525,4.01567,4.02648,4.0376900000000004,4.04929,4.06125,4.07354,4.08609,4.09885,4.111759999999999,4.123530000000001,4.12887,4.13512,4.14131,4.1573400000000005,4.17358,4.18849,4.20218,4.21477,4.22642,4.23799,4.25698
2M18561467+4530246,3.09639,3.1162099999999997,3.14675,3.31063,3.4967900000000003,3.5375699999999997,3.54786,3.55845,3.57,3.58009,3.58954,3.5985199999999997,3.62235,3.62974,3.63695,3.644,3.6509300000000002,3.6577599999999997,3.6644900000000002,3.67115,3.67774,3.68428,3.6907699999999997,3.6972300000000002,3.70365,3.71005,3.7164300000000003,3.7228,3.72915,3.7355,3.74185,3.74821,3.7545699999999997,3.76095,3.76735,3.77377,3.84378,3.8502400000000003,3.8567400000000003,3.8633,3.8699199999999996,3.87661,3.8833800000000003,3.8902400000000004,3.89719,3.90424,3.9114199999999997,3.9187300000000005,3.9261800000000004,3.93379,3.94158,3.94956,3.95775,3.9661800000000005,3.97486,3.9838199999999997,3.9930800000000004,4.002669999999999,4.01261,4.02292,4.0336099999999995,4.04469,4.05617,4.068,4.08016,4.09258,4.10519,4.11793,4.12694,4.13155,4.13781,4.144019999999999,4.1502,4.166919999999999,4.182869999999999,4.19749,4.21092,4.22329,4.23473,4.2487,4.26774
2M19104752+4220194,3.15062,3.19374,3.27429,3.57091,3.58293,3.5950599999999997,3.60741,3.62011,3.6332199999999997,3.64675,3.66057,3.67443,3.68801,3.7010300000000003,3.71328,3.72471,3.73286,3.74019,3.74844,3.7564699999999998,3.76435,3.77211,3.7797699999999996,3.78735,3.79485,3.8023,3.8096900000000002,3.8170300000000004,3.8243300000000002,3.83158,3.8388,3.84599,3.85275,3.85879,3.86485,3.87091,3.87698,3.88306,3.8891699999999996,3.89531,3.9014800000000003,3.90769,3.91395,3.92026,3.9266400000000004,3.9330800000000004,3.94099,3.94944,3.9578900000000004,3.96631,3.97473,3.9831199999999995,3.99149,3.99985,4.0082,4.01655,4.02419,4.03179,4.03965,4.04779,4.05624,4.06501,4.07412,4.08357,4.09335,4.10343,4.11034,4.11488,4.1194,4.1239,4.1284,4.13287,4.13734,4.14179,4.14628,4.15907,4.17186,4.1849099999999995,4.19756,4.2098,4.22162
2M19254047+3907387,3.08561,3.1047599999999997,3.13479,3.3178,3.5216,3.5508599999999997,3.5622,3.5737300000000003,3.58605,3.59672,3.60659,3.61585,3.64022,3.6477,3.6549300000000002,3.6619800000000002,3.6688699999999996,3.67564,3.6823099999999998,3.6888900000000002,3.6954,3.70185,3.70825,3.71461,3.72094,3.72724,3.7335199999999995,3.73978,3.74603,3.7522699999999998,3.75851,3.76476,3.77101,3.7772699999999997,3.78356,3.78986,3.8612300000000004,3.8675699999999997,3.87395,3.8803900000000002,3.88688,3.89345,3.90009,3.9068199999999997,3.91365,3.9205900000000002,3.92765,3.93485,3.9422099999999998,3.94973,3.95744,3.96536,3.9735099999999997,3.98191,3.99059,3.99957,4.00888,4.01855,4.0286,4.03906,4.04995,4.06126,4.07297,4.08504,4.09739,4.10386,4.10838,4.1128800000000005,4.11736,4.12184,4.12629,4.130730000000001,4.13655,4.14406,4.16055,4.17555,4.18926,4.20186,4.213509999999999,4.22436,4.2375300000000005
2M19004979+4523036,3.05707,3.06897,3.09195,3.13925,3.43209,3.48211,3.4954099999999997,3.50682,3.52135,3.53309,3.5438699999999996,3.5539699999999996,3.5895699999999997,3.59712,3.6044300000000002,3.61154,3.6184800000000004,3.6252800000000005,3.63197,3.6385699999999996,3.64509,3.6515400000000002,3.65794,3.66428,3.6705900000000002,3.67686,3.6831099999999997,3.6893300000000004,3.69553,3.70172,3.7079,3.7140800000000005,3.72025,3.72644,3.7326300000000003,3.73883,3.8551699999999998,3.86135,3.8675599999999997,3.87382,3.88012,3.88648,3.8929,3.8993900000000004,3.9059699999999995,3.9126300000000005,3.9194,3.92628,3.9332800000000003,3.9404199999999996,3.94772,3.95519,3.96285,3.97071,3.9788,3.98714,3.99574,4.00464,4.01385,4.0234,4.03329,4.04354,4.05414,4.0651,4.07637,4.0879199999999996,4.09969,4.11166,4.11934,4.12376,4.12817,4.13256,4.13694,4.14131,4.15263,4.16784,4.18181,4.19468,4.206580000000001,4.217630000000001,4.23375
2M19040872+4936522,2.9919700000000002,3.00399,3.01625,3.02886,3.23673,3.34754,3.40806,3.41781,3.43474,3.44697,3.4580800000000003,3.4685,3.5204800000000005,3.5274699999999997,3.53433,3.5410800000000004,3.5477300000000005,3.5543099999999996,3.56081,3.5672599999999997,3.57365,3.58,3.5863199999999997,3.5926,3.59885,3.6050800000000005,3.6112800000000003,3.6174800000000005,3.6236599999999997,3.62983,3.636,3.64218,3.64835,3.6545400000000003,3.6607300000000005,3.66695,3.8494599999999997,3.86107,3.8672400000000002,3.8734599999999997,3.87972,3.8860300000000003,3.8924,3.8988300000000002,3.90533,3.9119,3.91855,3.92529,3.9321099999999998,3.9390199999999997,3.9460300000000004,3.95315,3.9603800000000002,3.96772,3.9752,3.9828,3.99055,3.9984599999999997,4.00652,4.01475,4.0231699999999995,4.03177,4.04057,4.049580000000001,4.05881,4.06825,4.07793,4.08785,4.0980300000000005,4.10848,4.11923,4.1303,4.14173,4.153569999999999,4.16587,4.17109,4.1768,4.1824699999999995,4.19024,4.207269999999999,4.221430000000001
2M19295476+4208322,2.99831,3.0180599999999997,3.04909,3.15597,3.29035,3.37709,3.44179,3.4526199999999996,3.4662900000000003,3.4775300000000002,3.4879599999999997,3.49781,3.52956,3.5372,3.54461,3.5518199999999998,3.55885,3.5657400000000004,3.57251,3.5791699999999995,3.58574,3.5922300000000003,3.5986599999999997,3.6050199999999997,3.61134,3.61761,3.62385,3.63005,3.6362300000000003,3.64238,3.6485199999999995,3.65464,3.66075,3.66686,3.67296,3.67907,3.7793300000000003,3.78539,3.79147,3.79757,3.8037,3.8098699999999996,3.8160800000000004,3.82234,3.8286599999999997,3.8350400000000002,3.8415,3.8480300000000005,3.85465,3.8613699999999995,3.8682,3.87515,3.8822300000000003,3.88945,3.8968300000000005,3.9043900000000002,3.91214,3.9201099999999998,3.9283,3.9367400000000004,3.9454599999999997,3.9544699999999997,3.96381,3.97349,3.9835300000000005,3.99395,4.00476,4.01595,4.02752,4.03947,4.051769999999999,4.06442,4.0774300000000006,4.09082,4.108630000000001,4.12933,4.14176,4.1553,4.16795,4.1797699999999995,4.1958
2M19282524+4222491,2.98196,2.9931,3.00972,3.08756,3.34533,3.4007300000000003,3.4685,3.50406,3.51956,3.5329,3.5451900000000003,3.5566800000000005,3.5938800000000004,3.6019400000000004,3.6095,3.6166699999999996,3.62354,3.6301900000000002,3.6366699999999996,3.64302,3.64926,3.65542,3.66151,3.66755,3.67355,3.67951,3.68543,3.6913400000000003,3.6972199999999997,3.7030800000000004,3.7089300000000005,3.7147699999999997,3.7206099999999998,3.72644,3.7322800000000003,3.73812,3.85691,3.86268,3.8684800000000004,3.8743,3.88015,3.88604,3.89198,3.89796,3.90401,3.9101199999999996,3.9163,3.92257,3.9289300000000003,3.93539,3.9419699999999995,3.9486800000000004,3.9555300000000004,3.96254,3.96971,3.9770800000000004,3.98465,3.99244,4.0004599999999995,4.00873,4.01725,4.02605,4.0351,4.04352,4.04796,4.05238,4.056780000000001,4.06118,4.06556,4.06992,4.074269999999999,4.07861,4.08293,4.08724,4.0915300000000006,4.09581,4.10008,4.1043400000000005,4.10858,4.11586,4.12638
2M19004559+4601406,3.01993,3.0311,3.04242,3.06758,3.35543,3.40213,3.44489,3.457,3.47349,3.48645,3.4982699999999998,3.50925,3.55404,3.56178,3.5692199999999996,3.5764199999999997,3.5834099999999998,3.59024,3.59694,3.6035199999999996,3.61001,3.6164300000000003,3.6227699999999996,3.62906,3.6353,3.6415,3.6476699999999997,3.6538,3.6599199999999996,3.66601,3.6720800000000002,3.67815,3.6842099999999998,3.69026,3.6963199999999996,3.7023800000000002,3.85584,3.86182,3.8678199999999996,3.87385,3.87992,3.8860300000000003,3.8921900000000003,3.8984,3.9046800000000004,3.9110400000000003,3.91747,3.924,3.9306300000000003,3.93738,3.94425,3.9512699999999996,3.95844,3.96579,3.9733300000000003,3.98107,3.98905,3.99727,4.0057599999999995,4.01454,4.023619999999999,4.03301,4.04272,4.05276,4.06312,4.07377,4.08471,4.09591,4.10735,4.11831,4.122669999999999,4.12701,4.13134,4.13566,4.13997,4.15013,4.16234,4.17397,4.18621,4.19757,4.2115599999999995
2M18585736+4935542,3.0883599999999998,3.1082400000000003,3.13868,3.2420299999999997,3.434,3.5107699999999995,3.5207300000000004,3.5308599999999997,3.54302,3.55326,3.56284,3.57195,3.59975,3.6070699999999998,3.6142300000000005,3.62126,3.6281800000000004,3.63501,3.64175,3.6484199999999998,3.65504,3.66161,3.66813,3.6746199999999996,3.68108,3.6875199999999997,3.69394,3.70034,3.70674,3.7131300000000005,3.7195300000000002,3.72592,3.73234,3.7387599999999996,3.7452099999999997,3.7516800000000003,3.8379800000000004,3.8444800000000003,3.85103,3.85762,3.8642800000000004,3.871,3.87779,3.88467,3.89163,3.8987,3.9058699999999997,3.91316,3.92058,3.92814,3.9358699999999995,3.9437699999999998,3.95185,3.96015,3.9686800000000004,3.97745,3.9865,3.9958400000000003,4.0055,4.0155,4.02585,4.03656,4.047630000000001,4.05906,4.07081,4.08286,4.09515,4.10795,4.1208599999999995,4.13387,4.14675,4.15276,4.1615400000000005,4.17799,4.19334,4.20759,4.22079,4.23302,4.24719,4.266859999999999,4.28469
2M19284107+4054587,2.90615,2.91713,2.92809,2.99005,3.11063,3.1707400000000003,3.3110800000000005,3.3536900000000003,3.37324,3.38786,3.4011099999999996,3.41347,3.47821,3.48688,3.49517,3.5031199999999996,3.51073,3.5180599999999997,3.52516,3.53206,3.53879,3.5454,3.5519,3.5583099999999996,3.56465,3.5709199999999996,3.5771300000000004,3.5832900000000003,3.5894199999999996,3.5955,3.6015599999999997,3.60759,3.6135900000000003,3.6195800000000005,3.62555,3.63151,3.82916,3.90089,3.9076800000000005,3.91437,3.92096,3.92748,3.93395,3.9403699999999997,3.94676,3.9531300000000003,3.95949,3.96585,3.97221,3.97859,3.9849900000000003,3.9914199999999997,3.99789,4.0044,4.0109699999999995,4.0282,4.03256,4.0369,4.04122,4.04554,4.04983,4.054119999999999,4.05839,4.06265,4.06689,4.07112,4.07533,4.07954,4.08373,4.08791,4.09207,4.09622,4.10036,4.10449,4.1086,4.11271,4.1168,4.12087,4.1249400000000005,4.12899,4.13304
2M19254039+3840204,3.06624,3.0777099999999997,3.1057200000000003,3.23141,3.4745,3.51855,3.5297199999999997,3.54106,3.5543,3.56538,3.5756099999999997,3.5852199999999996,3.6149199999999997,3.6224,3.62965,3.63671,3.64361,3.6503900000000002,3.65706,3.66364,3.67015,3.6766,3.683,3.68935,3.6956599999999997,3.70195,3.70821,3.71445,3.7206699999999997,3.72689,3.7331,3.7393099999999997,3.7455300000000005,3.75175,3.75799,3.76424,3.8569400000000003,3.8632,3.8695,3.87585,3.88225,3.8887099999999997,3.8952400000000003,3.90185,3.90855,3.91534,3.92225,3.92927,3.93644,3.94375,3.9512300000000002,3.9588900000000002,3.96675,3.9748300000000003,3.98315,3.9917300000000004,4.0006,4.00978,4.01928,4.02913,4.03934,4.04991,4.06084,4.0721099999999995,4.08366,4.09545,4.107419999999999,4.11426,4.11872,4.1231599999999995,4.1275900000000005,4.13201,4.13641,4.14201,4.1531400000000005,4.1683900000000005,4.18237,4.195209999999999,4.20707,4.21809,4.2327699999999995
2M19294569+4312339,3.04947,3.06055,3.09078,3.2077400000000003,3.43549,3.49375,3.52506,3.53851,3.5532,3.56554,3.57672,3.58699,3.61891,3.6266,3.6339599999999996,3.64105,3.64794,3.65466,3.66126,3.66775,3.6741599999999996,3.6804900000000003,3.6867699999999997,3.69299,3.69918,3.7053300000000005,3.7114599999999998,3.7175599999999998,3.72364,3.72971,3.73578,3.7418400000000003,3.7479,3.7539599999999997,3.7600300000000004,3.76612,3.8662199999999998,3.87229,3.87839,3.8845300000000003,3.8907300000000005,3.8969699999999996,3.90328,3.9096599999999997,3.9161300000000003,3.92268,3.9293400000000003,3.93612,3.9430199999999997,3.9500699999999997,3.95729,3.96469,3.97229,3.98011,3.9881900000000003,3.99654,4.00519,4.0141800000000005,4.02353,4.03327,4.043419999999999,4.05399,4.06497,4.076309999999999,4.08134,4.0858300000000005,4.0903,4.09475,4.0992,4.103619999999999,4.10803,4.112430000000001,4.11681,4.121180000000001,4.1258099999999995,4.13974,4.152819999999999,4.16514,4.1771199999999995,4.18844,4.1990099999999995
2M19262685+4206574,3.0868599999999997,3.10665,3.1367599999999998,3.33125,3.46832,3.5294,3.5396199999999998,3.55019,3.56138,3.57131,3.5806199999999997,3.5895,3.61165,3.6190599999999997,3.6262800000000004,3.63334,3.64028,3.64711,3.65384,3.6605,3.6671,3.67363,3.6801199999999996,3.6865699999999997,3.69299,3.69938,3.70575,3.7121,3.71844,3.72477,3.7311,3.7374400000000003,3.74378,3.7501300000000004,3.7565,3.76289,3.82619,3.83261,3.8390800000000005,3.8456,3.8521699999999996,3.85881,3.86551,3.8723,3.8791800000000003,3.88616,3.89324,3.90045,3.9077900000000003,3.9152699999999996,3.9229199999999995,3.93075,3.93877,3.9470099999999997,3.95548,3.96421,3.9732199999999995,3.98254,3.9921900000000003,4.002190000000001,4.012569999999999,4.0233300000000005,4.0345,4.04605,4.05797,4.0702300000000005,4.08275,4.09548,4.10839,4.12144,4.1268199999999995,4.13307,4.13928,4.15452,4.17084,4.18582,4.19957,4.212219999999999,4.2239,4.2348099999999995,4.2538599999999995
2M19290865+4054489,3.15162,3.18482,3.19958,3.56218,3.5749,3.5878300000000003,3.60111,3.6148300000000004,3.62903,3.64321,3.65315,3.66234,3.6709,3.67896,3.68663,3.6939900000000003,3.7011,3.7080300000000004,3.7148,3.72145,3.728,3.7344699999999995,3.7408699999999997,3.7472,3.75349,3.75975,3.7671300000000003,3.7748800000000005,3.7825599999999997,3.79019,3.7966300000000004,3.8027800000000003,3.80893,3.81509,3.82125,3.82743,3.83362,3.83984,3.8460900000000002,3.85238,3.85871,3.8650900000000004,3.87295,3.88118,3.88942,3.89627,3.90286,3.90956,3.91638,3.9233300000000004,3.93044,3.93773,3.9452199999999995,3.9529300000000003,3.96089,3.96915,3.9777199999999997,3.9866699999999997,3.99601,4.005809999999999,4.0161,4.02693,4.03834,4.05031,4.062819999999999,4.0757900000000005,4.08448,4.08902,4.09354,4.09806,4.10255,4.1070400000000005,4.11333,4.12918,4.1457,4.16069,4.17433,4.18684,4.19841,4.20919,4.21929
2M19293325+4213597,3.12394,3.1438,3.17464,3.29984,3.54871,3.56134,3.57185,3.58249,3.5945400000000003,3.6048400000000003,3.6144199999999995,3.62351,3.6491300000000004,3.6564900000000002,3.6636699999999998,3.6707,3.67761,3.6844099999999997,3.6911400000000003,3.6977900000000004,3.70439,3.7109400000000003,3.7174400000000003,3.7239199999999997,3.7303699999999997,3.7368,3.74321,3.7496199999999997,3.75602,3.7624199999999997,3.76882,3.77524,3.78168,3.78813,3.7946199999999997,3.80114,3.8785199999999995,3.8851,3.89174,3.8984400000000003,3.90522,3.91209,3.91905,3.9261199999999996,3.9333099999999996,3.94063,3.9481,3.95574,3.96355,3.97157,3.9798,3.9882699999999995,3.99701,4.00603,4.01537,4.02505,4.03509,4.04552,4.05635,4.06761,4.07929,4.09135,4.10376,4.11643,4.1263,4.13085,4.13539,4.1399099999999995,4.14518,4.15146,4.1577,4.16389,4.17403,4.19067,4.20589,4.2198199999999995,4.23263,4.24447,4.25547,4.27401,4.29336
2M19505021+4804508,3.02026,3.03178,3.0617,3.1192,3.37895,3.43001,3.47074,3.4832300000000003,3.4984,3.5109199999999996,3.5224,3.5330800000000004,3.56955,3.57745,3.5850199999999997,3.59231,3.5993699999999995,3.60625,3.61299,3.6196,3.6261099999999997,3.6325300000000005,3.6388800000000003,3.6451800000000003,3.65142,3.6576199999999996,3.6637800000000005,3.66991,3.6760099999999998,3.6821,3.6881699999999995,3.6942199999999996,3.7002699999999997,3.7063099999999998,3.71236,3.71841,3.8364199999999995,3.8424099999999997,3.8484300000000005,3.85448,3.86056,3.86668,3.87285,3.8790699999999996,3.88536,3.89172,3.89816,3.9047,3.9113300000000004,3.9180900000000003,3.9249699999999996,3.932,3.93919,3.94656,3.95413,3.9619199999999997,3.96995,3.97824,3.98682,3.99571,4.00494,4.01452,4.0244599999999995,4.0347800000000005,4.04546,4.05649,4.06784,4.07948,4.0913699999999995,4.0991,4.10348,4.10785,4.11221,4.11655,4.12087,4.13382,4.1464300000000005,4.15833,4.17077,4.18236,4.19313
2M19322256+4253471,3.0583400000000003,3.0705,3.09765,3.14724,3.39175,3.47235,3.4852199999999995,3.4952300000000003,3.5093199999999998,3.5203699999999998,3.53059,3.54025,3.5740800000000004,3.58146,3.5886699999999996,3.5957199999999996,3.6026300000000004,3.60944,3.61615,3.62279,3.62935,3.6358599999999996,3.64232,3.6487300000000005,3.6551099999999996,3.66146,3.66779,3.67409,3.6803800000000004,3.68667,3.69294,3.69921,3.70549,3.71178,3.7180699999999995,3.72439,3.83452,3.8408300000000004,3.8471699999999998,3.85355,3.85998,3.8664699999999996,3.8730300000000004,3.87965,3.88636,3.89315,3.90004,3.9070400000000003,3.91416,3.92141,3.9288,3.93635,3.9440699999999995,3.9519800000000003,3.96009,3.96843,3.9770199999999996,3.9858800000000003,3.99502,4.0044699999999995,4.01424,4.02436,4.03483,4.045640000000001,4.0568,4.068280000000001,4.08005,4.09208,4.1043199999999995,4.11678,4.12946,4.13721,4.14206,4.14965,4.16563,4.18049,4.1942699999999995,4.2070300000000005,4.21887,4.23435,4.25207
2M19394766+4626191,3.05956,3.07077,3.09918,3.2564,3.4791300000000005,3.52538,3.5368,3.54846,3.56152,3.57261,3.58282,3.5923800000000004,3.62057,3.62806,3.63531,3.64235,3.64923,3.6559800000000005,3.6626199999999995,3.66917,3.67565,3.68206,3.68842,3.6947400000000004,3.7010199999999998,3.70727,3.71349,3.71969,3.72588,3.7320599999999997,3.7382400000000002,3.74441,3.7505900000000003,3.7567699999999995,3.7629699999999997,3.7691800000000004,3.8556,3.8618300000000003,3.86809,3.87439,3.88075,3.88717,3.89365,3.9002199999999996,3.9068699999999996,3.91361,3.92047,3.9274400000000003,3.93455,3.94181,3.9492300000000005,3.95683,3.96463,3.97265,3.9809099999999997,3.98944,3.99825,4.00737,4.01682,4.02663,4.0368,4.04734,4.05825,4.0695,4.08104,4.09281,4.1013,4.10577,4.1102300000000005,4.11468,4.11911,4.12352,4.12792,4.1323099999999995,4.1384099999999995,4.15407,4.16834,4.181430000000001,4.19349,4.20467,4.21511
2M19283288+4225459,3.16472,3.1985200000000003,3.21297,3.5677800000000004,3.58051,3.59352,3.6069199999999997,3.6208199999999997,3.6352599999999997,3.64928,3.65925,3.66845,3.6770199999999997,3.68508,3.69275,3.70011,3.7072300000000005,3.7141699999999997,3.72095,3.72761,3.7341699999999998,3.74064,3.74705,3.7534,3.7597,3.76692,3.7748,3.78261,3.7903599999999997,3.7980400000000003,3.8045199999999997,3.81069,3.8168599999999997,3.82304,3.82922,3.8354199999999996,3.84164,3.84789,3.85417,3.8604800000000004,3.8668400000000003,3.8738699999999997,3.8821199999999996,3.89036,3.8986,3.9058300000000004,3.91241,3.9191,3.92591,3.93286,3.9399599999999997,3.9472400000000003,3.9547199999999996,3.9624300000000003,3.97039,3.97865,3.9872400000000003,3.9961900000000004,4.00556,4.01538,4.02572,4.03659,4.04805,4.06008,4.07266,4.0856699999999995,4.09248,4.09703,4.10156,4.10607,4.110580000000001,4.11506,4.12352,4.1391800000000005,4.15543,4.1702,4.183669999999999,4.19603,4.20748,4.21815,4.2281699999999995
2M19214099+3751064,3.1126400000000003,3.1310599999999997,3.15745,3.53917,3.58859,3.59954,3.60996,3.6198300000000003,3.6291599999999997,3.638,3.6463900000000002,3.6544199999999996,3.66212,3.6695699999999998,3.6768099999999997,3.6838699999999998,3.6907900000000002,3.6976,3.7043,3.7109199999999998,3.71748,3.7239699999999996,3.7304199999999996,3.7368300000000003,3.7432,3.74955,3.75587,3.7621800000000003,3.7684800000000003,3.7747699999999997,3.7810599999999996,3.78816,3.79461,3.80094,3.8072800000000004,3.81377,3.82093,3.82734,3.83379,3.84029,3.84685,3.8534699999999997,3.8601699999999997,3.86695,3.87382,3.88079,3.8878800000000004,3.8951,3.90246,3.9099699999999995,3.9176599999999997,3.9255400000000003,3.9336300000000004,3.94196,3.95054,3.9594099999999997,3.9685900000000003,3.9781,3.9879800000000003,3.9982599999999997,4.00896,4.0201,4.03169,4.04371,4.0561300000000005,4.0688699999999995,4.08186,4.095,4.09967,4.10418,4.1108400000000005,4.11742,4.1239,4.133719999999999,4.15068,4.166,4.17992,4.19266,4.2043800000000005,4.21526,4.22542
2M19240775+4902249,3.04875,3.06391,3.08188,3.10695,3.14973,3.26766,3.2809699999999995,3.29839,3.31299,3.32568,3.3373199999999996,3.34824,3.40015,3.4076800000000005,3.4150199999999997,3.42222,3.42929,3.43625,3.4431300000000005,3.4499199999999997,3.45665,3.46331,3.4699199999999997,3.47649,3.4830099999999997,3.4895,3.4959599999999997,3.50239,3.50881,3.51522,3.5216199999999995,3.54145,3.5478099999999997,3.5541400000000003,3.5604699999999996,3.5668,3.75815,3.7644699999999998,3.7708199999999996,3.7772300000000003,3.7837099999999997,3.79029,3.7969800000000005,3.8038300000000005,3.8108699999999995,3.81815,3.82573,3.8336900000000003,3.8421,3.8510699999999995,3.86069,3.8710699999999996,3.8823,3.89446,3.9076,3.92181,3.93719,3.94869,3.95756,3.9666099999999997,3.9759300000000004,3.98558,3.9956699999999996,4.00646,4.02076,4.03528,4.05017,4.06093,4.06987,4.0784199999999995,4.08662,4.09449,4.10206,4.10934,4.11637,4.12629,4.13992,4.152,4.16284,4.17267,4.18165
2M19383520+4153027,2.8846,2.90468,2.9279599999999997,2.95559,3.10753,3.1527700000000003,3.21707,3.30137,3.3196199999999996,3.33415,3.34763,3.36044,3.41416,3.42455,3.43453,3.4433199999999995,3.45168,3.45965,3.46726,3.4745699999999995,3.4816199999999995,3.48846,3.4951199999999996,3.5016300000000005,3.50801,3.5142900000000004,3.52049,3.5266,3.53265,3.53864,3.5445900000000004,3.55049,3.55635,3.56218,3.56797,3.57375,3.69383,3.77012,3.7756800000000004,3.7812300000000003,3.7867699999999997,3.79231,3.79785,3.8033900000000003,3.80894,3.81451,3.82009,3.8257,3.83134,3.83702,3.8427300000000004,3.8485,3.8543300000000005,3.8602300000000005,3.8662099999999997,3.8722800000000004,3.87846,3.88476,3.8912,3.89779,3.9045699999999997,3.91155,3.91876,3.92624,3.934,3.9420900000000003,3.95053,3.95937,3.96863,3.97834,3.9885300000000004,3.9992,4.0103800000000005,4.022069999999999,4.034269999999999,4.0531,4.07231,4.09072,4.10864,4.12204,4.13131
2M19092683+3842505,3.05571,3.06725,3.0953,3.15216,3.43445,3.4926699999999995,3.5049699999999997,3.51765,3.53251,3.5448,3.55599,3.5663699999999996,3.60146,3.6091599999999997,3.6165599999999998,3.62371,3.6306599999999998,3.63746,3.64413,3.65069,3.65717,3.6635699999999995,3.66992,3.6762099999999998,3.68246,3.68868,3.69487,3.7010300000000003,3.7071699999999996,3.7133,3.7194199999999995,3.7255300000000005,3.73165,3.7377599999999997,3.74389,3.75003,3.8632800000000005,3.86939,3.87554,3.8817199999999996,3.88795,3.8942300000000003,3.90058,3.907,3.9135,3.92009,3.92679,3.9336,3.94054,3.94763,3.9548699999999997,3.9622900000000003,3.9699199999999997,3.97776,3.98585,3.9942,4.00285,4.01181,4.02112,4.03081,4.04087,4.05134,4.0622,4.07342,4.08496,4.09676,4.1016,4.10605,4.11049,4.11491,4.11932,4.12371,4.12809,4.13245,4.14323,4.1567099999999995,4.17065,4.1836,4.19555,4.20666,4.2173300000000005
2M19300081+4304593,3.09251,3.11163,3.14086,3.3895,3.5239300000000005,3.5568699999999995,3.56737,3.57806,3.58894,3.5987199999999997,3.6079,3.6166300000000002,3.6356599999999997,3.64307,3.6502800000000004,3.6573300000000004,3.66424,3.67104,3.67774,3.68437,3.6909300000000003,3.69743,3.7038800000000003,3.7103,3.71668,3.72304,3.72937,3.73569,3.742,3.74831,3.75461,3.76091,3.76723,3.77356,3.7799099999999997,3.78628,3.83702,3.84344,3.8499,3.85641,3.86299,3.8696300000000003,3.8763400000000003,3.88314,3.89004,3.89704,3.90416,3.91141,3.9188,3.92635,3.9340800000000002,3.942,3.95013,3.9585,3.9671199999999995,3.9760199999999997,3.9852300000000005,3.99476,4.004659999999999,4.0149300000000006,4.0256,4.0366800000000005,4.04817,4.06006,4.07228,4.08478,4.09748,4.10856,4.11306,4.11755,4.12258,4.12927,4.1353599999999995,4.14543,4.16211,4.1772800000000005,4.19111,4.203790000000001,4.21549,4.22635,4.2392199999999995
2M19510878+4753100,3.0365,3.04854,3.07479,3.12655,3.36645,3.43725,3.4696,3.47992,3.4944599999999997,3.50584,3.51634,3.5262300000000004,3.56125,3.5687300000000004,3.576,3.5830900000000003,3.59004,3.59685,3.60356,3.61018,3.6167300000000004,3.62321,3.62963,3.636,3.6423400000000004,3.6486300000000003,3.6549,3.66115,3.6673699999999996,3.6735800000000003,3.6797800000000005,3.6859800000000003,3.6921699999999995,3.6983599999999996,3.70456,3.71078,3.82519,3.8313699999999997,3.8375800000000004,3.8438199999999996,3.85011,3.85645,3.86285,3.86931,3.87584,3.88245,3.88915,3.89594,3.90285,3.9098699999999997,3.9170300000000005,3.92434,3.9318,3.9394400000000003,3.94726,3.9553,3.96357,3.97209,3.98087,3.98995,3.9993300000000005,4.00904,4.01909,4.02949,4.04024,4.05132,4.06272,4.07443,4.0864,4.09863,4.11111,4.12387,4.13008,4.13443,4.14351,4.1588400000000005,4.1730599999999995,4.18623,4.19844,4.20979,4.22729
2M19140739+4056322,3.04507,3.06351,3.09438,3.1869400000000003,3.38881,3.4619400000000002,3.48656,3.4972199999999996,3.51062,3.5216199999999995,3.5318400000000003,3.5414800000000004,3.57248,3.58,3.58731,3.59444,3.6014199999999996,3.6082699999999996,3.61501,3.62166,3.6282400000000004,3.63475,3.6412,3.6476,3.6539699999999997,3.6602900000000003,3.6665900000000002,3.6728699999999996,3.6791199999999997,3.6853599999999997,3.69159,3.69781,3.70404,3.71026,3.7165,3.72274,3.82065,3.8268800000000005,3.83314,3.83944,3.8457800000000004,3.85218,3.8586300000000002,3.86515,3.87174,3.8784099999999997,3.88518,3.89205,3.89903,3.90614,3.91339,3.92079,3.92836,3.9361099999999998,3.9440699999999995,3.95225,3.96067,3.96935,3.97833,3.9876099999999997,3.9972300000000005,4.0072,4.017530000000001,4.028230000000001,4.03929,4.05071,4.06246,4.07451,4.08683,4.09938,4.11216,4.1252,4.13061,4.1380099999999995,4.15413,4.16915,4.18308,4.196,4.207990000000001,4.22216,4.2397800000000005
